Size, Blocks, Threads, Time
32768, 1024, 128, 0.0494304
32768, 1024, 256, 0.0566688
32768, 1024, 512, 0.0695328
32768, 1024, 1024, 0.097296
32768, 2048, 2, 0.0604096
32768, 2048, 4, 0.0564928
32768, 2048, 8, 0.0552384
32768, 2048, 16, 0.0547328
32768, 2048, 32, 0.0543744
32768, 2048, 64, 0.0565824
32768, 2048, 128, 0.063304
32768, 2048, 256, 0.0738432
32768, 2048, 512, 0.0999888
32768, 2048, 1024, 0.159782
32768, 4096, 2, 0.0720128
32768, 4096, 4, 0.067904
32768, 4096, 8, 0.069032
32768, 4096, 16, 0.0689536
32768, 4096, 32, 0.0681152
32768, 4096, 64, 0.0744768
32768, 4096, 128, 0.080168
32768, 4096, 256, 0.109461
32768, 4096, 512, 0.157926
32768, 4096, 1024, 0.276587
32768, 8192, 2, 0.10145
32768, 8192, 4, 0.0871552
32768, 8192, 8, 0.0922528
32768, 8192, 16, 0.0867024
32768, 8192, 32, 0.0925632
32768, 8192, 64, 0.0906096
32768, 8192, 128, 0.1218
32768, 8192, 256, 0.17815
32768, 8192, 512, 0.266267
32768, 8192, 1024, 0.509709
32768, 16384, 2, 0.118187
32768, 16384, 4, 0.116389
32768, 16384, 8, 0.116734
32768, 16384, 16, 0.140126
32768, 16384, 32, 0.118022
32768, 16384, 64, 0.148704
32768, 16384, 128, 0.171557
32768, 16384, 256, 0.292646
32768, 16384, 512, 0.480581
32768, 16384, 1024, 0.957074
32768, 32768, 2, 0.215365
32768, 32768, 4, 0.232517
32768, 32768, 8, 0.192222
32768, 32768, 16, 0.231154
32768, 32768, 32, 0.230878
32768, 32768, 64, 0.255114
32768, 32768, 128, 0.365605
32768, 32768, 256, 0.562725
32768, 32768, 512, 0.989461
32768, 32768, 1024, 1.91695
32768, 65535, 2, 0.422614
32768, 65535, 4, 0.340406
32768, 65535, 8, 0.379734
32768, 65535, 16, 0.41944
32768, 65535, 32, 0.422778
32768, 65535, 64, 0.470122
32768, 65535, 128, 0.61256
32768, 65535, 256, 1.06036
32768, 65535, 512, 1.79521
32768, 65535, 1024, 3.78279
65536, 2, 2, 1.77679
65536, 2, 4, 0.927136
65536, 2, 8, 0.502266
65536, 2, 16, 0.29184
65536, 2, 32, 0.178214
65536, 2, 64, 0.122694
65536, 2, 128, 0.09648
65536, 2, 256, 0.0827136
65536, 2, 512, 0.0790144
65536, 2, 1024, 0.0729984
65536, 4, 2, 0.922675
65536, 4, 4, 0.500269
65536, 4, 8, 0.281594
65536, 4, 16, 0.179795
65536, 4, 32, 0.128104
65536, 4, 64, 0.103923
65536, 4, 128, 0.08308
65536, 4, 256, 0.0770688
65536, 4, 512, 0.0727424
65536, 4, 1024, 0.0712512
65536, 8, 2, 0.494816
65536, 8, 4, 0.281523
65536, 8, 8, 0.175739
65536, 8, 16, 0.122202
65536, 8, 32, 0.096224
65536, 8, 64, 0.082624
65536, 8, 128, 0.0758288
65536, 8, 256, 0.072384
65536, 8, 512, 0.0707968
65536, 8, 1024, 0.0702208
65536, 16, 2, 0.281845
65536, 16, 4, 0.175008
65536, 16, 8, 0.122229
65536, 16, 16, 0.0959248
65536, 16, 32, 0.0828608
65536, 16, 64, 0.0767488
65536, 16, 128, 0.0735296
65536, 16, 256, 0.0708864
65536, 16, 512, 0.0705232
65536, 16, 1024, 0.0713856
65536, 32, 2, 0.175642
65536, 32, 4, 0.122989
65536, 32, 8, 0.095656
65536, 32, 16, 0.0839296
65536, 32, 32, 0.0777472
65536, 32, 64, 0.0732032
65536, 32, 128, 0.0717376
65536, 32, 256, 0.0700736
65536, 32, 512, 0.070752
65536, 32, 1024, 0.0714304
65536, 64, 2, 0.122899
65536, 64, 4, 0.095712
65536, 64, 8, 0.082568
65536, 64, 16, 0.0757504
65536, 64, 32, 0.073376
65536, 64, 64, 0.0717376
65536, 64, 128, 0.0701312
65536, 64, 256, 0.069792
65536, 64, 512, 0.0857984
65536, 64, 1024, 0.0728064
65536, 128, 2, 0.0953216
65536, 128, 4, 0.0858432
65536, 128, 8, 0.0769216
65536, 128, 16, 0.0735808
65536, 128, 32, 0.0713232
65536, 128, 64, 0.072648
65536, 128, 128, 0.0721232
65536, 128, 256, 0.0713664
65536, 128, 512, 0.0728448
65536, 128, 1024, 0.0764864
65536, 256, 2, 0.0839424
65536, 256, 4, 0.0731984
65536, 256, 8, 0.0709584
65536, 256, 16, 0.0705728
65536, 256, 32, 0.0700944
65536, 256, 64, 0.0668352
65536, 256, 128, 0.0690944
65536, 256, 256, 0.071944
65536, 256, 512, 0.0735488
65536, 256, 1024, 0.0812736
65536, 512, 2, 0.0851536
65536, 512, 4, 0.0796048
65536, 512, 8, 0.0786832
65536, 512, 16, 0.0698128
65536, 512, 32, 0.0727376
65536, 512, 64, 0.0710992
65536, 512, 128, 0.0734288
65536, 512, 256, 0.0777552
65536, 512, 512, 0.0824016
65536, 512, 1024, 0.0982416
65536, 1024, 2, 0.0854624
65536, 1024, 4, 0.0745696
65536, 1024, 8, 0.0783584
65536, 1024, 16, 0.0738528
65536, 1024, 32, 0.0721888
65536, 1024, 64, 0.0729824
65536, 1024, 128, 0.0755936
65536, 1024, 256, 0.0817504
65536, 1024, 512, 0.0945952
65536, 1024, 1024, 0.121195
65536, 2048, 2, 0.0917504
65536, 2048, 4, 0.0871744
65536, 2048, 8, 0.0829632
65536, 2048, 16, 0.0828416
65536, 2048, 32, 0.0825488
65536, 2048, 64, 0.0847232
65536, 2048, 128, 0.0900032
65536, 2048, 256, 0.101421
65536, 2048, 512, 0.127654
65536, 2048, 1024, 0.186976
65536, 4096, 2, 0.103117
65536, 4096, 4, 0.0974448
65536, 4096, 8, 0.0945984
65536, 4096, 16, 0.09408
65536, 4096, 32, 0.0931904
65536, 4096, 64, 0.0993664
65536, 4096, 128, 0.11017
65536, 4096, 256, 0.135078
65536, 4096, 512, 0.183136
65536, 4096, 1024, 0.302682
65536, 8192, 2, 0.112288
65536, 8192, 4, 0.119539
65536, 8192, 8, 0.107851
65536, 8192, 16, 0.112922
65536, 8192, 32, 0.131789
65536, 8192, 64, 0.123461
65536, 8192, 128, 0.14983
65536, 8192, 256, 0.192973
65536, 8192, 512, 0.298091
65536, 8192, 1024, 0.524459
65536, 16384, 2, 0.159648
65536, 16384, 4, 0.167168
65536, 16384, 8, 0.133381
65536, 16384, 16, 0.153176
65536, 16384, 32, 0.15383
65536, 16384, 64, 0.153496
65536, 16384, 128, 0.211461
65536, 16384, 256, 0.329254
65536, 16384, 512, 0.494558
65536, 16384, 1024, 0.987162
65536, 32768, 2, 0.265238
65536, 32768, 4, 0.23953
65536, 32768, 8, 0.223499
65536, 32768, 16, 0.245494
65536, 32768, 32, 0.220438
65536, 32768, 64, 0.272494
65536, 32768, 128, 0.358803
65536, 32768, 256, 0.569682
65536, 32768, 512, 0.944101
65536, 32768, 1024, 1.94006
65536, 65535, 2, 0.456498
65536, 65535, 4, 0.44904
65536, 65535, 8, 0.446693
65536, 65535, 16, 0.461648
65536, 65535, 32, 0.374237
65536, 65535, 64, 0.503222
65536, 65535, 128, 0.688438
65536, 65535, 256, 1.02741
65536, 65535, 512, 1.82067
65536, 65535, 1024, 3.76892
131072, 2, 2, 3.52958
131072, 2, 4, 1.82829
131072, 2, 8, 0.982918
131072, 2, 16, 0.554016
131072, 2, 32, 0.340582
131072, 2, 64, 0.228902
131072, 2, 128, 0.178483
131072, 2, 256, 0.151328
131072, 2, 512, 0.138266
131072, 2, 1024, 0.133715
131072, 4, 2, 1.83094
131072, 4, 4, 0.978227
131072, 4, 8, 0.55012
131072, 4, 16, 0.33879
131072, 4, 32, 0.231322
131072, 4, 64, 0.175808
131072, 4, 128, 0.149037
131072, 4, 256, 0.135552
131072, 4, 512, 0.131654
131072, 4, 1024, 0.126106
131072, 8, 2, 0.973408
131072, 8, 4, 0.547603
131072, 8, 8, 0.334842
131072, 8, 16, 0.234496
131072, 8, 32, 0.176864
131072, 8, 64, 0.149434
131072, 8, 128, 0.145952
131072, 8, 256, 0.146694
131072, 8, 512, 0.151942
131072, 8, 1024, 0.124806
131072, 16, 2, 0.546651
131072, 16, 4, 0.33705
131072, 16, 8, 0.228275
131072, 16, 16, 0.177766
131072, 16, 32, 0.148954
131072, 16, 64, 0.135712
131072, 16, 128, 0.128915
131072, 16, 256, 0.125542
131072, 16, 512, 0.124211
131072, 16, 1024, 0.124475
131072, 32, 2, 0.334733
131072, 32, 4, 0.229581
131072, 32, 8, 0.175328
131072, 32, 16, 0.148467
131072, 32, 32, 0.135744
131072, 32, 64, 0.131814
131072, 32, 128, 0.12688
131072, 32, 256, 0.123981
131072, 32, 512, 0.124755
131072, 32, 1024, 0.124947
131072, 64, 2, 0.23019
131072, 64, 4, 0.180218
131072, 64, 8, 0.148859
131072, 64, 16, 0.135571
131072, 64, 32, 0.130157
131072, 64, 64, 0.125549
131072, 64, 128, 0.138178
131072, 64, 256, 0.124378
131072, 64, 512, 0.127802
131072, 64, 1024, 0.127142
131072, 128, 2, 0.176506
131072, 128, 4, 0.167162
131072, 128, 8, 0.15216
131072, 128, 16, 0.136589
131072, 128, 32, 0.126459
131072, 128, 64, 0.124526
131072, 128, 128, 0.123923
131072, 128, 256, 0.124736
131072, 128, 512, 0.126189
131072, 128, 1024, 0.130178
131072, 256, 2, 0.149544
131072, 256, 4, 0.132776
131072, 256, 8, 0.124704
131072, 256, 16, 0.122709
131072, 256, 32, 0.122131
131072, 256, 64, 0.121888
131072, 256, 128, 0.12427
131072, 256, 256, 0.125094
131072, 256, 512, 0.128416
131072, 256, 1024, 0.137314
131072, 512, 2, 0.15053
131072, 512, 4, 0.136578
131072, 512, 8, 0.137346
131072, 512, 16, 0.132757
131072, 512, 32, 0.126562
131072, 512, 64, 0.125934
131072, 512, 128, 0.128104
131072, 512, 256, 0.131246
131072, 512, 512, 0.136974
131072, 512, 1024, 0.154197
131072, 1024, 2, 0.145014
131072, 1024, 4, 0.132739
131072, 1024, 8, 0.132029
131072, 1024, 16, 0.12529
131072, 1024, 32, 0.12465
131072, 1024, 64, 0.127581
131072, 1024, 128, 0.126928
131072, 1024, 256, 0.131235
131072, 1024, 512, 0.152131
131072, 1024, 1024, 0.194339
131072, 2048, 2, 0.150963
131072, 2048, 4, 0.144435
131072, 2048, 8, 0.14201
131072, 2048, 16, 0.149792
131072, 2048, 32, 0.134848
131072, 2048, 64, 0.136845
131072, 2048, 128, 0.142195
131072, 2048, 256, 0.15744
131072, 2048, 512, 0.18016
131072, 2048, 1024, 0.243565
131072, 4096, 2, 0.159027
131072, 4096, 4, 0.156141
131072, 4096, 8, 0.150022
131072, 4096, 16, 0.147758
131072, 4096, 32, 0.146374
131072, 4096, 64, 0.151821
131072, 4096, 128, 0.162656
131072, 4096, 256, 0.188774
131072, 4096, 512, 0.240352
131072, 4096, 1024, 0.356192
131072, 8192, 2, 0.180538
131072, 8192, 4, 0.176288
131072, 8192, 8, 0.167846
131072, 8192, 16, 0.171136
131072, 8192, 32, 0.170675
131072, 8192, 64, 0.194355
131072, 8192, 128, 0.197086
131072, 8192, 256, 0.24693
131072, 8192, 512, 0.346886
131072, 8192, 1024, 0.590419
131072, 16384, 2, 0.190344
131072, 16384, 4, 0.212139
131072, 16384, 8, 0.219878
131072, 16384, 16, 0.207757
131072, 16384, 32, 0.196075
131072, 16384, 64, 0.230002
131072, 16384, 128, 0.286878
131072, 16384, 256, 0.359994
131072, 16384, 512, 0.548749
131072, 16384, 1024, 1.0485
131072, 32768, 2, 0.326693
131072, 32768, 4, 0.317778
131072, 32768, 8, 0.313002
131072, 32768, 16, 0.29308
131072, 32768, 32, 0.290974
131072, 32768, 64, 0.355888
131072, 32768, 128, 0.416403
131072, 32768, 256, 0.636893
131072, 32768, 512, 1.00354
131072, 32768, 1024, 1.97807
131072, 65535, 2, 0.407622
131072, 65535, 4, 0.520662
131072, 65535, 8, 0.51068
131072, 65535, 16, 0.479637
131072, 65535, 32, 0.473366
131072, 65535, 64, 0.602075
131072, 65535, 128, 0.778947
131072, 65535, 256, 1.1201
131072, 65535, 512, 1.91355
131072, 65535, 1024, 3.77939
262144, 2, 2, 7.06844
262144, 2, 4, 3.64376
262144, 2, 8, 1.94525
262144, 2, 16, 1.10573
262144, 2, 32, 0.672019
262144, 2, 64, 0.446765
262144, 2, 128, 0.337645
262144, 2, 256, 0.283974
262144, 2, 512, 0.273254
262144, 2, 1024, 0.243181
262144, 4, 2, 3.63237
262144, 4, 4, 1.93016
262144, 4, 8, 1.083
262144, 4, 16, 0.6568
262144, 4, 32, 0.446298
262144, 4, 64, 0.335341
262144, 4, 128, 0.281901
262144, 4, 256, 0.254874
262144, 4, 512, 0.241651
262144, 4, 1024, 0.235354
262144, 8, 2, 1.93039
262144, 8, 4, 1.09574
262144, 8, 8, 0.656998
262144, 8, 16, 0.448979
262144, 8, 32, 0.345158
262144, 8, 64, 0.287341
262144, 8, 128, 0.25927
262144, 8, 256, 0.257126
262144, 8, 512, 0.237581
262144, 8, 1024, 0.232896
262144, 16, 2, 1.08097
262144, 16, 4, 0.668142
262144, 16, 8, 0.453517
262144, 16, 16, 0.344205
262144, 16, 32, 0.311053
262144, 16, 64, 0.272845
262144, 16, 128, 0.259168
262144, 16, 256, 0.24905
262144, 16, 512, 0.233728
262144, 16, 1024, 0.2312
262144, 32, 2, 0.653109
262144, 32, 4, 0.44007
262144, 32, 8, 0.333766
262144, 32, 16, 0.280813
262144, 32, 32, 0.254957
262144, 32, 64, 0.241568
262144, 32, 128, 0.238286
262144, 32, 256, 0.231701
262144, 32, 512, 0.230899
262144, 32, 1024, 0.239814
262144, 64, 2, 0.440821
262144, 64, 4, 0.338272
262144, 64, 8, 0.280448
262144, 64, 16, 0.269939
262144, 64, 32, 0.258414
262144, 64, 64, 0.250886
262144, 64, 128, 0.231795
262144, 64, 256, 0.233114
262144, 64, 512, 0.231974
262144, 64, 1024, 0.23575
262144, 128, 2, 0.33392
262144, 128, 4, 0.280141
262144, 128, 8, 0.254958
262144, 128, 16, 0.244115
262144, 128, 32, 0.235219
262144, 128, 64, 0.232019
262144, 128, 128, 0.233493
262144, 128, 256, 0.231725
262144, 128, 512, 0.235462
262144, 128, 1024, 0.239227
262144, 256, 2, 0.282466
262144, 256, 4, 0.256507
262144, 256, 8, 0.240013
262144, 256, 16, 0.239541
262144, 256, 32, 0.237333
262144, 256, 64, 0.228397
262144, 256, 128, 0.234701
262144, 256, 256, 0.256237
262144, 256, 512, 0.235048
262144, 256, 1024, 0.243347
262144, 512, 2, 0.284635
262144, 512, 4, 0.25709
262144, 512, 8, 0.243976
262144, 512, 16, 0.235886
262144, 512, 32, 0.231534
262144, 512, 64, 0.23341
262144, 512, 128, 0.232686
262144, 512, 256, 0.236322
262144, 512, 512, 0.243382
262144, 512, 1024, 0.259048
262144, 1024, 2, 0.271011
262144, 1024, 4, 0.254845
262144, 1024, 8, 0.240408
262144, 1024, 16, 0.237253
262144, 1024, 32, 0.231069
262144, 1024, 64, 0.232714
262144, 1024, 128, 0.242986
262144, 1024, 256, 0.251485
262144, 1024, 512, 0.256944
262144, 1024, 1024, 0.299434
262144, 2048, 2, 0.274734
262144, 2048, 4, 0.256621
262144, 2048, 8, 0.245728
262144, 2048, 16, 0.243859
262144, 2048, 32, 0.241549
262144, 2048, 64, 0.243398
262144, 2048, 128, 0.245709
262144, 2048, 256, 0.265536
262144, 2048, 512, 0.286496
262144, 2048, 1024, 0.364186
262144, 4096, 2, 0.298203
262144, 4096, 4, 0.293382
262144, 4096, 8, 0.275565
262144, 4096, 16, 0.255098
262144, 4096, 32, 0.253722
262144, 4096, 64, 0.25783
262144, 4096, 128, 0.268486
262144, 4096, 256, 0.293331
262144, 4096, 512, 0.350413
262144, 4096, 1024, 0.464565
262144, 8192, 2, 0.325349
262144, 8192, 4, 0.291085
262144, 8192, 8, 0.290603
262144, 8192, 16, 0.272203
262144, 8192, 32, 0.27721
262144, 8192, 64, 0.288499
262144, 8192, 128, 0.308858
262144, 8192, 256, 0.360371
262144, 8192, 512, 0.45207
262144, 8192, 1024, 0.69616
262144, 16384, 2, 0.345242
262144, 16384, 4, 0.326266
262144, 16384, 8, 0.318387
262144, 16384, 16, 0.293374
262144, 16384, 32, 0.302573
262144, 16384, 64, 0.331853
262144, 16384, 128, 0.375474
262144, 16384, 256, 0.474099
262144, 16384, 512, 0.665645
262144, 16384, 1024, 1.13069
262144, 32768, 2, 0.406078
262144, 32768, 4, 0.428715
262144, 32768, 8, 0.401976
262144, 32768, 16, 0.419019
262144, 32768, 32, 0.417771
262144, 32768, 64, 0.46292
262144, 32768, 128, 0.558646
262144, 32768, 256, 0.737899
262144, 32768, 512, 1.08464
262144, 32768, 1024, 2.07741
262144, 65535, 2, 0.550754
262144, 65535, 4, 0.615778
262144, 65535, 8, 0.541349
262144, 65535, 16, 0.633275
262144, 65535, 32, 0.62609
262144, 65535, 64, 0.655349
262144, 65535, 128, 0.834018
262144, 65535, 256, 1.22591
262144, 65535, 512, 1.97972
262144, 65535, 1024, 3.97225
524288, 2, 2, 21.1362
524288, 2, 4, 10.8297
524288, 2, 8, 5.62872
524288, 2, 16, 3.06364
524288, 2, 32, 1.66173
524288, 2, 64, 1.04189
524288, 2, 128, 0.744845
524288, 2, 256, 0.585792
524288, 2, 512, 0.503085
524288, 2, 1024, 0.459642
524288, 4, 2, 10.7461
524288, 4, 4, 5.62241
524288, 4, 8, 3.03268
524288, 4, 16, 1.73893
524288, 4, 32, 1.03969
524288, 4, 64, 0.730163
524288, 4, 128, 0.581197
524288, 4, 256, 0.495213
524288, 4, 512, 0.462208
524288, 4, 1024, 0.441498
524288, 8, 2, 5.57797
524288, 8, 4, 3.01656
524288, 8, 8, 1.73237
524288, 8, 16, 1.07958
524288, 8, 32, 0.727853
524288, 8, 64, 0.572941
524288, 8, 128, 0.497485
524288, 8, 256, 0.460051
524288, 8, 512, 0.439437
524288, 8, 1024, 0.43161
524288, 16, 2, 2.99846
524288, 16, 4, 1.71553
524288, 16, 8, 1.0736
524288, 16, 16, 0.749171
524288, 16, 32, 0.573158
524288, 16, 64, 0.50656
524288, 16, 128, 0.471578
524288, 16, 256, 0.453421
524288, 16, 512, 0.442931
524288, 16, 1024, 0.42585
524288, 32, 2, 1.70286
524288, 32, 4, 1.06792
524288, 32, 8, 0.750803
524288, 32, 16, 0.591547
524288, 32, 32, 0.500672
524288, 32, 64, 0.456122
524288, 32, 128, 0.441344
524288, 32, 256, 0.429402
524288, 32, 512, 0.42631
524288, 32, 1024, 0.426624
524288, 64, 2, 1.0709
524288, 64, 4, 0.75703
524288, 64, 8, 0.589997
524288, 64, 16, 0.506598
524288, 64, 32, 0.470355
524288, 64, 64, 0.452723
524288, 64, 128, 0.447816
524288, 64, 256, 0.444877
524288, 64, 512, 0.43616
524288, 64, 1024, 0.427138
524288, 128, 2, 0.756512
524288, 128, 4, 0.592365
524288, 128, 8, 0.508808
524288, 128, 16, 0.463264
524288, 128, 32, 0.436749
524288, 128, 64, 0.431893
524288, 128, 128, 0.440154
524288, 128, 256, 0.428315
524288, 128, 512, 0.424922
524288, 128, 1024, 0.428723
524288, 256, 2, 0.593683
524288, 256, 4, 0.509786
524288, 256, 8, 0.466016
524288, 256, 16, 0.454171
524288, 256, 32, 0.44756
524288, 256, 64, 0.441141
524288, 256, 128, 0.441301
524288, 256, 256, 0.431278
524288, 256, 512, 0.427669
524288, 256, 1024, 0.443272
524288, 512, 2, 0.589614
524288, 512, 4, 0.504264
524288, 512, 8, 0.464046
524288, 512, 16, 0.442806
524288, 512, 32, 0.433621
524288, 512, 64, 0.427899
524288, 512, 128, 0.427566
524288, 512, 256, 0.429954
524288, 512, 512, 0.434043
524288, 512, 1024, 0.449435
524288, 1024, 2, 0.540651
524288, 1024, 4, 0.484669
524288, 1024, 8, 0.465674
524288, 1024, 16, 0.438301
524288, 1024, 32, 0.429622
524288, 1024, 64, 0.42959
524288, 1024, 128, 0.429494
524288, 1024, 256, 0.431088
524288, 1024, 512, 0.447971
524288, 1024, 1024, 0.478506
524288, 2048, 2, 0.520768
524288, 2048, 4, 0.477486
524288, 2048, 8, 0.452333
524288, 2048, 16, 0.444725
524288, 2048, 32, 0.444019
524288, 2048, 64, 0.435642
524288, 2048, 128, 0.43655
524288, 2048, 256, 0.449651
524288, 2048, 512, 0.478669
524288, 2048, 1024, 0.539789
524288, 4096, 2, 0.530438
524288, 4096, 4, 0.48816
524288, 4096, 8, 0.464442
524288, 4096, 16, 0.452403
524288, 4096, 32, 0.443968
524288, 4096, 64, 0.447885
524288, 4096, 128, 0.468974
524288, 4096, 256, 0.485139
524288, 4096, 512, 0.54937
524288, 4096, 1024, 0.666362
524288, 8192, 2, 0.554797
524288, 8192, 4, 0.511765
524288, 8192, 8, 0.489536
524288, 8192, 16, 0.476864
524288, 8192, 32, 0.470758
524288, 8192, 64, 0.477645
524288, 8192, 128, 0.496363
524288, 8192, 256, 0.547565
524288, 8192, 512, 0.65408
524288, 8192, 1024, 0.886733
524288, 16384, 2, 0.595333
524288, 16384, 4, 0.547742
524288, 16384, 8, 0.535949
524288, 16384, 16, 0.521786
524288, 16384, 32, 0.505331
524288, 16384, 64, 0.523666
524288, 16384, 128, 0.575122
524288, 16384, 256, 0.682451
524288, 16384, 512, 0.871243
524288, 16384, 1024, 1.36566
524288, 32768, 2, 0.678488
524288, 32768, 4, 0.634461
524288, 32768, 8, 0.607557
524288, 32768, 16, 0.59907
524288, 32768, 32, 0.609592
524288, 32768, 64, 0.656979
524288, 32768, 128, 0.730674
524288, 32768, 256, 0.935058
524288, 32768, 512, 1.3158
524288, 32768, 1024, 2.30431
524288, 65535, 2, 0.90728
524288, 65535, 4, 0.846821
524288, 65535, 8, 0.819568
524288, 65535, 16, 0.803229
524288, 65535, 32, 0.760613
524288, 65535, 64, 0.846485
524288, 65535, 128, 1.04645
524288, 65535, 256, 1.42649
524288, 65535, 512, 2.21366
524288, 65535, 1024, 4.09445
1048576, 2, 2, 42.2355
1048576, 2, 4, 21.6098
1048576, 2, 8, 11.1975
1048576, 2, 16, 6.05468
1048576, 2, 32, 3.61018
1048576, 2, 64, 2.23142
1048576, 2, 128, 1.50529
1048576, 2, 256, 1.14326
1048576, 2, 512, 0.964851
1048576, 2, 1024, 0.887654
1048576, 4, 2, 21.4224
1048576, 4, 4, 11.1751
1048576, 4, 8, 5.99779
1048576, 4, 16, 3.41192
1048576, 4, 32, 2.20896
1048576, 4, 64, 1.50436
1048576, 4, 128, 1.14225
1048576, 4, 256, 0.97568
1048576, 4, 512, 0.885894
1048576, 4, 1024, 0.845504
1048576, 8, 2, 11.0845
1048576, 8, 4, 5.96357
1048576, 8, 8, 3.38901
1048576, 8, 16, 2.10208
1048576, 8, 32, 1.50177
1048576, 8, 64, 1.15118
1048576, 8, 128, 0.970688
1048576, 8, 256, 0.885101
1048576, 8, 512, 0.841926
1048576, 8, 1024, 0.829427
1048576, 16, 2, 5.93998
1048576, 16, 4, 3.39921
1048576, 16, 8, 2.09932
1048576, 16, 16, 1.46028
1048576, 16, 32, 1.15469
1048576, 16, 64, 0.979878
1048576, 16, 128, 0.891738
1048576, 16, 256, 0.847078
1048576, 16, 512, 0.827674
1048576, 16, 1024, 0.819968
1048576, 32, 2, 3.36597
1048576, 32, 4, 2.09597
1048576, 32, 8, 1.4479
1048576, 32, 16, 1.12572
1048576, 32, 32, 0.970875
1048576, 32, 64, 0.87833
1048576, 32, 128, 0.849781
1048576, 32, 256, 0.822502
1048576, 32, 512, 0.818267
1048576, 32, 1024, 0.815142
1048576, 64, 2, 2.09811
1048576, 64, 4, 1.44731
1048576, 64, 8, 1.1321
1048576, 64, 16, 0.969062
1048576, 64, 32, 0.88768
1048576, 64, 64, 0.84359
1048576, 64, 128, 0.825574
1048576, 64, 256, 0.819546
1048576, 64, 512, 0.818893
1048576, 64, 1024, 0.827592
1048576, 128, 2, 1.47259
1048576, 128, 4, 1.13851
1048576, 128, 8, 0.970726
1048576, 128, 16, 0.879874
1048576, 128, 32, 0.838995
1048576, 128, 64, 0.823757
1048576, 128, 128, 0.820397
1048576, 128, 256, 0.815482
1048576, 128, 512, 0.812693
1048576, 128, 1024, 0.816872
1048576, 256, 2, 1.12417
1048576, 256, 4, 0.972078
1048576, 256, 8, 0.886818
1048576, 256, 16, 0.837826
1048576, 256, 32, 0.82829
1048576, 256, 64, 0.813186
1048576, 256, 128, 0.819744
1048576, 256, 256, 0.810195
1048576, 256, 512, 0.809896
1048576, 256, 1024, 0.821453
1048576, 512, 2, 1.13925
1048576, 512, 4, 0.975624
1048576, 512, 8, 0.890402
1048576, 512, 16, 0.836808
1048576, 512, 32, 0.825685
1048576, 512, 64, 0.820955
1048576, 512, 128, 0.818357
1048576, 512, 256, 0.814958
1048576, 512, 512, 0.82171
1048576, 512, 1024, 0.829442
1048576, 1024, 2, 1.05481
1048576, 1024, 4, 0.92991
1048576, 1024, 8, 0.870909
1048576, 1024, 16, 0.839683
1048576, 1024, 32, 0.824227
1048576, 1024, 64, 0.817507
1048576, 1024, 128, 0.815677
1048576, 1024, 256, 0.82623
1048576, 1024, 512, 0.816598
1048576, 1024, 1024, 0.862134
1048576, 2048, 2, 1.02527
1048576, 2048, 4, 0.92448
1048576, 2048, 8, 0.8656
1048576, 2048, 16, 0.836486
1048576, 2048, 32, 0.834752
1048576, 2048, 64, 0.813536
1048576, 2048, 128, 0.831053
1048576, 2048, 256, 0.82928
1048576, 2048, 512, 0.85751
1048576, 2048, 1024, 0.917875
1048576, 4096, 2, 1.03736
1048576, 4096, 4, 0.920659
1048576, 4096, 8, 0.8664
1048576, 4096, 16, 0.846738
1048576, 4096, 32, 0.836026
1048576, 4096, 64, 0.832506
1048576, 4096, 128, 0.838291
1048576, 4096, 256, 0.86089
1048576, 4096, 512, 0.897389
1048576, 4096, 1024, 1.03752
1048576, 8192, 2, 1.07212
1048576, 8192, 4, 0.96556
1048576, 8192, 8, 0.899885
1048576, 8192, 16, 0.870349
1048576, 8192, 32, 0.857606
1048576, 8192, 64, 0.846144
1048576, 8192, 128, 0.87804
1048576, 8192, 256, 0.911142
1048576, 8192, 512, 1.03127
1048576, 8192, 1024, 1.27583
1048576, 16384, 2, 1.09736
1048576, 16384, 4, 0.985931
1048576, 16384, 8, 0.916064
1048576, 16384, 16, 0.910918
1048576, 16384, 32, 0.885811
1048576, 16384, 64, 0.901029
1048576, 16384, 128, 0.942514
1048576, 16384, 256, 1.03164
1048576, 16384, 512, 1.25935
1048576, 16384, 1024, 1.71526
1048576, 32768, 2, 1.18766
1048576, 32768, 4, 1.05554
1048576, 32768, 8, 0.997667
1048576, 32768, 16, 0.995173
1048576, 32768, 32, 0.988101
1048576, 32768, 64, 1.02465
1048576, 32768, 128, 1.10839
1048576, 32768, 256, 1.2894
1048576, 32768, 512, 1.66014
1048576, 32768, 1024, 2.6682
1048576, 65535, 2, 1.32447
1048576, 65535, 4, 1.16318
1048576, 65535, 8, 1.20891
1048576, 65535, 16, 1.1076
1048576, 65535, 32, 1.17666
1048576, 65535, 64, 1.25456
1048576, 65535, 128, 1.36538
1048576, 65535, 256, 1.82807
1048576, 65535, 512, 2.55289
1048576, 65535, 1024, 4.51338
2097152, 2, 2, 84.4235
2097152, 2, 4, 43.1523
2097152, 2, 8, 22.3264
2097152, 2, 16, 12.0363
2097152, 2, 32, 7.04798
2097152, 2, 64, 4.29414
2097152, 2, 128, 2.86343
2097152, 2, 256, 2.15757
2097152, 2, 512, 1.81194
2097152, 2, 1024, 1.64152
2097152, 4, 2, 42.7711
2097152, 4, 4, 22.2953
2097152, 4, 8, 11.906
2097152, 4, 16, 6.73203
2097152, 4, 32, 4.26702
2097152, 4, 64, 2.86739
